,Post-demographic dividend
1960,1047801258708.4
1961,1107849647795.39
1962,1196192393774.56
1963,1288516133262.58
1964,1405793363020.44
1965,1527363536418.98
1966,1675309274504.96
1967,1798413414866.59
1968,1950698885771.2
1969,2144880697067.69
1970,2342130934504.52
1971,2596800220965.22
1972,3012372558598.92
1973,3637001484543.26
1974,4061765264826.77
1975,4551120145373.12
1976,4938533292638.66
1977,5583321390184.96
1978,6708772392787.98
1979,7713408405108.87
1980,8541447715762.62
1981,8638015188151.25
1982,8600152437487.21
1983,8925048864540.85
1984,9327248615396.1
1985,9821526722428.29
1986,12000565380193.7
1987,13914034504751.8
1988,15674165344923.4
1989,16370512011626.2
1990,18375259835517.2
1991,19388889249362.1
1992,20809056383529.9
1993,20946539127042.9
1994,22520310904247.7
1995,24977227728789.7
1996,25095170446089.6
1997,24600467121372.5
1998,24707758263113.9
1999,25943219801178.7
2000,26394867688645.4
2001,26137787878264.5
2002,27267112121155.7
2003,30572961481226.7
2004,33971202709829.4
2005,35744443511764.2
2006,37613890947384.9
2007,41059264078039.1
2008,43486261474585.4
2009,40940842441351.9
2010,42694001394734.3
2011,45861213035337.8
2012,45793098192800.8
2013,46252814756263.9
2014,47173652475802.9
2015,44611867638951.4
2016,45620827320653.7
2017,47559090134749.7
2018,50409601013871.7
2019,50901911073586.6
2020,49529282835846.2
2021,54622502733268.8
