,Bolivia
1960,373879363.595386
1961,406684585.719294
1962,444665186.397102
1963,478805990.083307
1964,539491477.320156
1965,604377104.377104
1966,669191919.191919
1967,755808080.808081
1968,857912457.912458
1969,929629629.62963
1970,1017003367.00337
1971,1095622895.6229
1972,1257615644.97932
1973,1262968515.74213
1974,2100249875.06247
1975,2404697651.17441
1976,2731984007.996
1977,3227436281.85907
1978,3758220889.55522
1979,4421343606.18135
1980,4537487802.50257
1981,5891606684.88829
1982,5594118407.02972
1983,5422656265.83789
1984,6169481549.36239
1985,5377276656.9045
1986,3959379399.62852
1987,4347956337.83337
1988,4597615622.48273
1989,4715978693.56097
1990,4867582597.52327
1991,5343274395.35273
1992,5643893347.00679
1993,5734676631.26304
1994,5981244865.27432
1995,6715220486.21961
1996,7396966618.05857
1997,7925673467.44571
1998,8497545543.63805
1999,8285075837.86388
2000,8397912525.26886
2001,8141537877.06791
2002,7905485146.44351
2003,8082364816.16879
2004,8773451751.5121
2005,9549077918.69677
2006,11451869202.1569
2007,13120183207.6625
2008,16674324661.8681
2009,17339992193.7322
2010,19649631308.1648
2011,23963033429.4364
2012,27084497481.9103
2013,30659338885.6729
2014,32996188017.3661
2015,33000198248.9146
2016,33941126193.9219
2017,37508642170.767
2018,40287647930.5355
2019,40895322850.9407
2020,36629843806.0781
2021,40408208523.8784
