,Sub-Saharan Africa (excluding high income)
1960,31156661601.0104
1961,32412876758.2763
1962,35070766313.5526
1963,40093962243.0422
1964,39363270640.315
1965,43812989078.0284
1966,47256836611.0714
1967,46951980155.1753
1968,50256117039.0415
1969,57386909930.49
1970,67401091214.2094
1971,68804152990.5448
1972,77377911266.4909
1973,98917512281.73
1974,128334814362.189
1975,141405322160.79
1976,152522587853.291
1977,167470951490.191
1978,184992654400.924
1979,221896658813.29
1980,280900822876.368
1981,387967904520.245
1982,356523841838.807
1983,313796768641.668
1984,274774510554.361
1985,253563487135.811
1986,260275618787.847
1987,296035317006.738
1988,312165356377.878
1989,318058777917.646
1990,373621113106.598
1991,389068157825.001
1992,355051164829.159
1993,333644010237.716
1994,324518108874.583
1995,375896975925.804
1996,392410971054.056
1997,407305462065.456
1998,394116931038.52
1999,397984271036.191
2000,422458954001.198
2001,405345840586.177
2002,440587232271.379
2003,555465126974.657
2004,690670786344.722
2005,820395670503.096
2006,967201623294.803
2007,1120926700271.34
2008,1273738562780.63
2009,1225176862324.9
2010,1450783719583.4
2011,1633996697500.65
2012,1699341029335.21
2013,1803401657074.03
2014,1867281744482.3
2015,1683571011745.69
2016,1571411213862.1
2017,1702822553872.21
2018,1731075868040.73
2019,1790392859446.62
2020,1704891034067.33
2021,1916583951084.67
